Shrek the Third,TRUE,1,TRUE,Adventure,Activision,TRUE,70,0.28,16.95,Nintendo DS,T,TRUE,2007,5.116666667
Surf's Up,TRUE,1,TRUE,Racing / DrivingSports,Ubisoft,TRUE,56,0.28,14.95,Nintendo DS,T,TRUE,2007,1.283333333
MLB 07: The Show,TRUE,1,TRUE,Sports,Sony,TRUE,82,0.28,9.95,Sony PSP,E,TRUE,2007,0
TMNT,TRUE,1,TRUE,Action,Ubisoft,TRUE,58,0.28,19.95,X360,E,TRUE,2007,4.916666667
Spider-Man: Friend or Foe,TRUE,2,TRUE,Action,Activision,TRUE,60,0.27,17.95,X360,E,TRUE,2007,11.11666667
Contra 4,TRUE,1,TRUE,Action,Konami,TRUE,83,0.27,17.95,Nintendo DS,T,TRUE,2007,7.366666667
Phoenix Wright: Ace Attorney - Trials and Tribu...,TRUE,1,TRUE,AdventureSimulation,Capcom,TRUE,81,0.27,17.95,Nintendo DS,T,TRUE,2007,22.08333333
Disney Pirates of the Caribbean: At World's End,TRUE,1,TRUE,Action,Disney,TRUE,66,0.27,14.95,Nintendo DS,T,TRUE,2007,10.31666667
Dragon Ball Z: Shin Budokai - Another Road,TRUE,1,TRUE,Action,AtariNamco,TRUE,65,0.27,16.95,Sony PSP,E,TRUE,2007,8.616666667
Spider-Man 3,TRUE,1,TRUE,Action,Activision,TRUE,60,0.27,17.95,PlayStation 3,E,TRUE,2007,10.83333333
The Golden Compass,TRUE,1,TRUE,Action,Sega,TRUE,41,0.27,9.95,X360,M,TRUE,2007,8.566666667
Stuntman: Ignition,TRUE,4,TRUE,ActionRacing / Driving,THQ,TRUE,75,0.26,14.95,X360,T,TRUE,2007,8.2
Chicken Shoot,TRUE,2,TRUE,Action,,TRUE,27,0.26,12.95,Nintendo Wii,E,TRUE,2007,0.6166666667
Shrek the Third,TRUE,2,TRUE,Action,Activision,TRUE,57,0.26,16.95,Nintendo Wii,E,TRUE,2007,5.116666667
DK: Jungle Climber,TRUE,1,TRUE,ActionStrategy,Nintendo,TRUE,77,0.26,24.95,Nintendo DS,T,TRUE,2007,6.433333333
Dragon Quest IV: Chapters of the Chosen,TRUE,1,TRUE,Role-Playing (RPG),SquareEnix,TRUE,80,0.26,24.95,Nintendo DS,T,TRUE,2007,31.56666667
300: March to Glory,TRUE,1,TRUE,Action,Eidos,TRUE,55,0.26,14.95,Sony PSP,E,TRUE,2007,7.4
Fire Emblem: Radiant Dawn,TRUE,1,TRUE,Role-Playing (RPG)Strategy,Nintendo,TRUE,78,0.26,34.95,Nintendo Wii,T,TRUE,2007,50.18333333
The Golden Compass,TRUE,1,TRUE,Action,Sega,TRUE,35,0.26,14.95,Nintendo Wii,E,TRUE,2007,8.566666667
Manhunt 2,TRUE,1,TRUE,Action,Rockstar,TRUE,62,0.26,19.95,Nintendo Wii,E,TRUE,2007,10.38333333
NASCAR 08,TRUE,1,TRUE,Racing / DrivingSports,EA,TRUE,59,0.25,12.95,X360,E,TRUE,2007,0
Virtua Tennis 3,TRUE,4,TRUE,Sports,Sega,TRUE,80,0.24,19.95,PlayStation 3,E,TRUE,2007,18.16666667
All-Pro Football 2K8,TRUE,4,TRUE,Sports,2K,TRUE,75,0.24,7.95,X360,T,TRUE,2007,12
Major League Baseball 2K7,TRUE,2,TRUE,Sports,2K,TRUE,74,0.24,7.95,PlayStation 3,M,TRUE,2007,0
The Warriors,TRUE,1,TRUE,Action,Rockstar,TRUE,52,0.24,17.95,Sony PSP,T,TRUE,2007,12.56666667
Ghost Rider,TRUE,4,TRUE,Action,2K,TRUE,49,0.23,16.95,Sony PSP,T,TRUE,2007,4.633333333
Tony Hawk's Proving Ground,TRUE,2,TRUE,Sports,Activision,TRUE,57,0.23,16.95,Nintendo Wii,E,TRUE,2007,8.133333333
Juiced 2: Hot Import Nights,TRUE,2,TRUE,Racing / Driving,THQ,TRUE,68,0.23,14.95,X360,E,TRUE,2007,16.45
Juiced 2: Hot Import Nights,TRUE,1,TRUE,Racing / Driving,THQ,TRUE,72,0.23,13.95,Nintendo DS,T,TRUE,2007,16.45
The Simpsons Game,TRUE,1,TRUE,Action,EA,TRUE,59,0.23,16.95,Sony PSP,M,TRUE,2007,1.033333333
Syphon Filter: Logan's Shadow,TRUE,1,TRUE,ActionStrategy,Sony,TRUE,85,0.23,16.95,Sony PSP,T,TRUE,2007,10.63333333
Tiger Woods PGA Tour 08,TRUE,4,TRUE,Sports,EA,TRUE,79,0.22,12.95,PlayStation 3,T,TRUE,2007,0
Ratatouille,TRUE,4,TRUE,Action,THQ,TRUE,56,0.22,16.95,X360,T,TRUE,2007,13.2
Trauma Center: New Blood,TRUE,2,TRUE,ActionSimulation,Nintendo,TRUE,77,0.22,17.95,Nintendo Wii,E,TRUE,2007,11.73333333
Hotel Dusk: Room 215,TRUE,1,TRUE,Adventure,Nintendo,TRUE,78,0.22,14.95,Nintendo DS,E,TRUE,2007,15.6
Mega Man ZX Advent,TRUE,1,TRUE,Action,Capcom,TRUE,78,0.22,17.95,Nintendo DS,T,TRUE,2007,12.88333333
Silent Hill: 0rigins,TRUE,1,TRUE,Action,Konami,TRUE,78,0.22,17.95,Sony PSP,E,TRUE,2007,6.166666667
Harry Potter and the Order of the Phoenix,TRUE,1,TRUE,Action,EA,TRUE,68,0.22,16.95,X360,M,TRUE,2007,12.38333333
NHL 08 ,TRUE,1,TRUE,Sports,EA,TRUE,85,0.22,9.95,X360,E,TRUE,2007,17.5
Castlevania: The Dracula X Chronicles,TRUE,2,TRUE,Action,Konami,TRUE,80,0.21,16.95,Sony PSP,E,TRUE,2007,8.566666667
Tony Hawk's Proving Ground,TRUE,1,TRUE,Sports,Activision,TRUE,39,0.21,13.95,Nintendo DS,M,TRUE,2007,8.133333333
Jeanne d'Arc,TRUE,1,TRUE,Role-Playing (RPG)Strategy,Sony,TRUE,87,0.21,19.95,Sony PSP,T,TRUE,2007,39.48333333
BWii: Battalion Wars 2,TRUE,1,TRUE,ActionSimulationStrategy,Nintendo,TRUE,75,0.21,14.95,Nintendo Wii,T,TRUE,2007,10.03333333
Battlestations: Midway,TRUE,1,TRUE,ActionStrategy,Eidos,TRUE,73,0.21,17.95,X360,T,TRUE,2007,7.966666667
Dragon Ball Z: Harukanaru Densetsu,TRUE,1,TRUE,Strategy,Atari,TRUE,57,0.2,14.95,Nintendo DS,T,TRUE,2007,0
Touch the Dead,TRUE,1,TRUE,Action,,TRUE,56,0.2,16.95,Nintendo DS,T,TRUE,2007,4.65
The Darkness,TRUE,1,TRUE,Action,2K,TRUE,80,0.2,14.95,PlayStation 3,E,TRUE,2007,10.9
Donkey Kong Barrel Blast,TRUE,4,TRUE,Racing / Driving,Nintendo,TRUE,46,0.19,29.95,Nintendo Wii,T,TRUE,2007,0
The BIGS,TRUE,4,TRUE,ActionSimulationSports,2K,TRUE,79,0.19,12.95,X360,M,TRUE,2007,16.81666667
Armored Core 4,TRUE,2,TRUE,Action,Sega,TRUE,65,0.19,17.95,X360,E,TRUE,2007,20.6
Etrian Odyssey,TRUE,1,TRUE,Role-Playing (RPG),Nintendo,TRUE,75,0.19,24.95,Nintendo DS,E,TRUE,2007,60.81666667
Ben 10: Protector of the Earth,TRUE,1,TRUE,Action,,TRUE,60,0.19,16.95,Sony PSP,T,TRUE,2007,5.083333333
Tom Clancy's Splinter Cell: Double Agent,TRUE,1,TRUE,ActionStrategy,Ubisoft,TRUE,78,0.19,22.95,PlayStation 3,M,TRUE,2007,12.41666667
Looney Tunes: Acme Arsenal,TRUE,1,TRUE,Action,,TRUE,27,0.19,14.95,Nintendo Wii,T,TRUE,2007,3.833333333
Zack & Wiki: Quest for Barbaros' Treasure,TRUE,1,TRUE,Adventure,Capcom,TRUE,87,0.19,17.95,Nintendo Wii,E,TRUE,2007,15.95
Monster Jam,TRUE,4,TRUE,Sports,Activision,TRUE,43,0.18,17.95,X360,M,TRUE,2007,0
Virtua Fighter 5,TRUE,2,TRUE,Action,Sega,TRUE,89,0.18,17.95,X360,E,TRUE,2007,3.333333333
Lunar Knights,TRUE,1,TRUE,Action,Konami,TRUE,82,0.18,16.95,Nintendo DS,T,TRUE,2007,18.55
Enchanted Arms,TRUE,1,TRUE,Role-Playing (RPG),Ubisoft,TRUE,64,0.18,17.95,PlayStation 3,E,TRUE,2007,43.28333333
F.E.A.R.: First Encounter Assault Recon,TRUE,1,TRUE,Action,,TRUE,72,0.18,17.95,PlayStation 3,T,TRUE,2007,9.4
Folklore,TRUE,1,TRUE,ActionRole-Playing (RPG),Sony,TRUE,75,0.18,24.95,PlayStation 3,E,TRUE,2007,20.78333333
Juiced 2: Hot Import Nights,TRUE,1,TRUE,Racing / Driving,THQ,TRUE,71,0.18,17.95,PlayStation 3,T,TRUE,2007,16.45
The Elder Scrolls IV: Shivering Isles,TRUE,1,TRUE,ActionRole-Playing (RPG),,TRUE,86,0.18,24.95,X360,E,TRUE,2007,21.8
NHL 08,TRUE,7,TRUE,Sports,EA,TRUE,86,0.17,9.95,PlayStation 3,T,TRUE,2007,17.5
NCAA 07 March Madness,TRUE,4,TRUE,Sports,EA,TRUE,67,0.17,7.95,X360,E,TRUE,2007,0
Rayman Raving Rabbids,TRUE,4,TRUE,Action,Ubisoft,TRUE,67,0.17,16.95,X360,M,TRUE,2007,6.7
Viva Pi$?ata: Party Animals,TRUE,4,TRUE,Racing / Driving,Microsoft,TRUE,56,0.17,14.95,X360,T,TRUE,2007,8.883333333
Warriors Orochi,TRUE,2,TRUE,ActionRole-Playing (RPG),,TRUE,53,0.17,19.95,X360,E,TRUE,2007,16.25
Luminous Arc,TRUE,1,TRUE,Role-Playing (RPG)Strategy,,TRUE,70,0.17,24.95,Nintendo DS,T,TRUE,2007,28.13333333
Picross DS,TRUE,1,TRUE,Strategy,Nintendo,TRUE,83,0.17,17.95,Nintendo DS,E,TRUE,2007,62.43333333
Harry Potter and the Order of the Phoenix,TRUE,1,TRUE,Action,EA,TRUE,67,0.17,17.95,PlayStation 3,E,TRUE,2007,12.38333333
College Hoops 2K7,TRUE,6,TRUE,Sports,2K,TRUE,81,0.16,6.95,PlayStation 3,E,TRUE,2007,0
The BIGS,TRUE,4,TRUE,ActionSimulationSports,2K,TRUE,80,0.16,22.95,PlayStation 3,T,TRUE,2007,16.81666667
Stuntman: Ignition,TRUE,4,TRUE,ActionRacing / Driving,THQ,TRUE,76,0.16,16.95,PlayStation 3,E,TRUE,2007,8.2
Mortal Kombat: Armageddon,TRUE,4,TRUE,ActionRacing / Driving,Midway,TRUE,71,0.16,24.95,Nintendo Wii,E,TRUE,2007,13.13333333
Def Jam: Icon,TRUE,2,TRUE,Action,EA,TRUE,68,0.16,16.95,PlayStation 3,E,TRUE,2007,8
Soulcalibur Legends,TRUE,2,TRUE,Action,Namco,TRUE,52,0.16,16.95,Nintendo Wii,E,TRUE,2007,10.03333333
Surf's Up,TRUE,2,TRUE,Sports,Ubisoft,TRUE,64,0.16,16.95,Nintendo Wii,T,TRUE,2007,1.283333333
Planet Puzzle League,TRUE,1,TRUE,Strategy,Nintendo,TRUE,86,0.16,17.95,Nintendo DS,E,TRUE,2007,0.3166666667
DiRT,TRUE,1,TRUE,Racing / DrivingSimulationSports,,TRUE,83,0.16,17.95,PlayStation 3,E,TRUE,2007,16.03333333
TMNT,TRUE,1,TRUE,Action,Ubisoft,TRUE,60,0.16,17.95,Nintendo Wii,E,TRUE,2007,4.916666667
Soldier of Fortune: Payback,TRUE,1,TRUE,Action,Activision,TRUE,50,0.16,13.95,X360,M,TRUE,2007,3.783333333
Dynasty Warriors: Gundam,TRUE,2,TRUE,Action,Namco,TRUE,60,0.15,22.95,PlayStation 3,E,TRUE,2007,62.06666667
Disney Pirates of the Caribbean: At World's End,TRUE,2,TRUE,Action,Disney,TRUE,55,0.15,14.95,PlayStation 3,M,TRUE,2007,10.31666667
Bee Movie Game,TRUE,2,TRUE,Action,Activision,TRUE,71,0.15,12.95,X360,T,TRUE,2007,5.766666667
Dynasty Warriors: Gundam,TRUE,2,TRUE,Action,Namco,TRUE,55,0.15,22.95,X360,M,TRUE,2007,62.06666667
Golden Axe,TRUE,2,TRUE,Action,Sega,TRUE,45,0.15,14.95,X360,M,TRUE,2007,1.183333333
Dementium: The Ward,TRUE,1,TRUE,Action,,TRUE,72,0.15,17.95,Nintendo DS,M,TRUE,2007,4.016666667
Rondo of Swords,TRUE,1,TRUE,Role-Playing (RPG)Strategy,,TRUE,69,0.15,19.95,Nintendo DS,E,TRUE,2007,23.23333333
Disgaea: Afternoon of Darkness,TRUE,1,TRUE,Role-Playing (RPG)Strategy,,TRUE,87,0.15,17.95,Sony PSP,M,TRUE,2007,87.5
NASCAR 08,TRUE,1,TRUE,Racing / DrivingSports,EA,TRUE,57,0.15,14.95,PlayStation 3,M,TRUE,2007,0
Dragon Quest Swords: The Masked Queen and the T...,TRUE,1,TRUE,Action,SquareEnix,TRUE,65,0.15,16.95,Nintendo Wii,T,TRUE,2007,12.01666667
Call of Juarez,TRUE,1,TRUE,Action,Ubisoft,TRUE,71,0.15,14.95,X360,E,TRUE,2007,8.633333333
College Hoops 2K8,TRUE,1,TRUE,Sports,2K,TRUE,81,0.15,9.95,X360,M,TRUE,2007,0
Eternal Sonata,TRUE,1,TRUE,Role-Playing (RPG),Namco,TRUE,79,0.15,27.95,X360,M,TRUE,2007,38.15
Kingdom Under Fire: Circle of Doom,TRUE,1,TRUE,ActionRole-Playing (RPG),Microsoft,TRUE,55,0.15,14.95,X360,E,TRUE,2007,107.8333333
Vampire Rain,TRUE,1,TRUE,Action,Microsoft,TRUE,38,0.15,11.95,X360,T,TRUE,2007,10.88333333
All-Pro Football 2K8,TRUE,6,TRUE,Sports,2K,TRUE,73,0.14,9.95,PlayStation 3,T,TRUE,2007,12
Mercury Meltdown,TRUE,2,TRUE,Strategy,,TRUE,77,0.14,12.95,Nintendo Wii,E,TRUE,2007,0
Conan,TRUE,1,TRUE,ActionAdventure,THQ,TRUE,69,0.14,17.95,PlayStation 3,E,TRUE,2007,7.183333333
Godzilla: Unleashed,TRUE,1,TRUE,Action,Atari,TRUE,44,0.14,24.95,Nintendo Wii,E,TRUE,2007,0
NBA Live 08,TRUE,1,TRUE,Sports,EA,TRUE,52,0.14,14.95,Nintendo Wii,M,TRUE,2007,0
Conan,TRUE,1,TRUE,ActionAdventure,THQ,TRUE,69,0.14,14.95,X360,E,TRUE,2007,7.183333333
Spider-Man: Friend or Foe,TRUE,2,TRUE,Action,Activision,TRUE,59,0.13,17.95,Nintendo Wii,T,TRUE,2007,11.11666667
College Hoops 2K8,TRUE,7,TRUE,Sports,2K,TRUE,82,0.12,12.95,PlayStation 3,M,TRUE,2007,0
NBA 08,TRUE,4,TRUE,Sports,Sony,TRUE,63,0.12,9.95,PlayStation 3,M,TRUE,2007,0
Thrillville: Off the Rails,TRUE,4,TRUE,SimulationStrategy,,TRUE,73,0.12,17.95,X360,E,TRUE,2007,12.15
Geometry Wars: Galaxies,TRUE,1,TRUE,Action,,TRUE,79,0.12,14.95,Nintendo DS,T,TRUE,2007,18.5
Rayman Raving Rabbids,TRUE,1,TRUE,Action,Ubisoft,TRUE,56,0.12,17.95,Nintendo DS,M,TRUE,2007,6.7
WordJong,TRUE,1,TRUE,Strategy,,TRUE,77,0.12,17.95,Nintendo DS,M,TRUE,2007,0
Warhammer 40000: Squad Command,TRUE,1,TRUE,Strategy,THQ,TRUE,67,0.12,17.95,Sony PSP,T,TRUE,2007,0
Beowulf: The Game,TRUE,1,TRUE,Action,Ubisoft,TRUE,51,0.12,12.95,PlayStation 3,T,TRUE,2007,10.85
The Golden Compass,TRUE,1,TRUE,Action,Sega,TRUE,40,0.12,12.95,PlayStation 3,M,TRUE,2007,8.566666667
Scarface: The World is Yours,TRUE,1,TRUE,ActionRacing / Driving,,TRUE,71,0.12,22.95,Nintendo Wii,M,TRUE,2007,24.78333333
Hot Wheels: Beat That!,TRUE,1,TRUE,ActionRacing / Driving,Activision,TRUE,43,0.12,19.95,X360,T,TRUE,2007,0
NHL 2K8 ,TRUE,1,TRUE,Sports,2K,TRUE,71,0.12,6.95,X360,T,TRUE,2007,0
NBA Street Homecourt,TRUE,4,TRUE,Sports,EA,TRUE,81,0.11,14.95,PlayStation 3,E,TRUE,2007,18.31666667
Geometry Wars: Galaxies,TRUE,2,TRUE,Action,,TRUE,80,0.11,16.95,Nintendo Wii,T,TRUE,2007,18.5
Final Fantasy: Crystal Chronicles - Echoes of Time,TRUE,1,TRUE,Action,SquareEnix,TRUE,75,0.11,24.95,Nintendo DS,T,TRUE,2007,17.93333333
Godzilla Unleashed: Double Smash,TRUE,1,TRUE,Action,Atari,TRUE,28,0.11,17.95,Nintendo DS,T,TRUE,2007,0
MX vs. ATV Untamed,TRUE,1,TRUE,Racing / Driving,THQ,TRUE,61,0.11,17.95,Nintendo DS,E,TRUE,2007,12
WWE SmackDown vs. Raw 2008,TRUE,1,TRUE,Sports,THQ,TRUE,61,0.11,14.95,Nintendo DS,T,TRUE,2007,25.31666667
The BIGS,TRUE,1,TRUE,ActionSimulationSports,2K,TRUE,72,0.11,16.95,Sony PSP,M,TRUE,2007,16.81666667
Brave Story: New Traveler,TRUE,1,TRUE,Role-Playing (RPG),,TRUE,76,0.11,17.95,Sony PSP,T,TRUE,2007,26.16666667
WipEout Pulse,TRUE,1,TRUE,ActionRacing / Driving,Sony,TRUE,82,0.11,16.95,Sony PSP,T,TRUE,2007,8.666666667
TimeShift,TRUE,1,TRUE,Action,,TRUE,70,0.11,16.95,PlayStation 3,M,TRUE,2007,8.5
Star Trek: Conquest,TRUE,1,TRUE,ActionStrategy,,TRUE,49,0.11,27.95,Nintendo Wii,T,TRUE,2007,0
Beautiful Katamari,TRUE,1,TRUE,Action,Namco,TRUE,73,0.11,17.95,X360,M,TRUE,2007,14.55
Hour of Victory,TRUE,1,TRUE,Action,Midway,TRUE,37,0.11,12.95,X360,M,TRUE,2007,6.133333333
Fantastic Four: Rise of the Silver Surfer,TRUE,4,TRUE,Action,2K,TRUE,47,0.1,14.95,PlayStation 3,M,TRUE,2007,7.6
SEGA Rally Revo,TRUE,2,TRUE,Racing / DrivingSimulation,Sega,TRUE,77,0.1,14.95,X360,E,TRUE,2007,34
7 Wonders of the Ancient World,TRUE,1,TRUE,Strategy,,TRUE,60,0.1,17.95,Nintendo DS,T,TRUE,2007,7.483333333
Draglade,TRUE,1,TRUE,Action,,TRUE,71,0.1,16.95,Nintendo DS,M,TRUE,2007,4.916666667
Final Fantasy Fables: Chocobo Tales,TRUE,1,TRUE,Action,SquareEnix,TRUE,75,0.1,17.95,Nintendo DS,M,TRUE,2007,17.2
Marvel Trading Card Game,TRUE,1,TRUE,Strategy,Konami,TRUE,61,0.1,16.95,Nintendo DS,M,TRUE,2007,0
Crazy Taxi: Fare Wars,TRUE,1,TRUE,ActionRacing / Driving,Sega,TRUE,64,0.1,17.95,Sony PSP,E,TRUE,2007,0
The Golden Compass,TRUE,1,TRUE,Action,Sega,TRUE,28,0.1,14.95,Sony PSP,E,TRUE,2007,8.566666667
Harry Potter and the Order of the Phoenix,TRUE,1,TRUE,Action,EA,TRUE,52,0.1,16.95,Sony PSP,E,TRUE,2007,12.38333333
Bladestorm: The Hundred Years' War,TRUE,1,TRUE,ActionRole-Playing (RPG)Strategy,,TRUE,58,0.1,44.95,PlayStation 3,E,TRUE,2007,51.25
Surf's Up,TRUE,4,TRUE,Sports,Ubisoft,TRUE,61,0.09,17.95,X360,E,TRUE,2007,1.283333333
Blazing Angels 2: Secret Missions of WWII,TRUE,2,TRUE,Action,Ubisoft,TRUE,72,0.09,16.95,X360,M,TRUE,2007,13
InuYasha: Secret of the Divine Jewel,TRUE,1,TRUE,Role-Playing (RPG),Namco,TRUE,46,0.09,24.95,Nintendo DS,T,TRUE,2007,9.566666667
The Settlers,TRUE,1,TRUE,Strategy,Ubisoft,TRUE,39,0.09,17.95,Nintendo DS,T,TRUE,2007,7.183333333
Shrek the Third,TRUE,1,TRUE,Action,Activision,TRUE,57,0.09,22.95,Sony PSP,T,TRUE,2007,5.116666667
Ratatouille,TRUE,1,TRUE,Action,THQ,TRUE,55,0.09,17.95,PlayStation 3,T,TRUE,2007,13.2
Soldier of Fortune: Payback,TRUE,1,TRUE,Action,Activision,TRUE,50,0.09,14.95,PlayStation 3,E,TRUE,2007,3.783333333
Heatseeker,TRUE,1,TRUE,Action,,TRUE,62,0.09,17.95,Nintendo Wii,T,TRUE,2007,9.75
NHL 2K8,TRUE,7,TRUE,Sports,,TRUE,74,0.08,9.95,PlayStation 3,E,TRUE,2007,0
NCAA March Madness 08,TRUE,4,TRUE,Sports,EA,TRUE,67,0.08,12.95,PlayStation 3,E,TRUE,2007,0
Fantastic Four: Rise of the Silver Surfer,TRUE,4,TRUE,Action,2K,TRUE,45,0.08,14.95,X360,E,TRUE,2007,7.6
Monster Madness: Battle for Suburbia,TRUE,4,TRUE,Action,,TRUE,55,0.08,14.95,X360,E,TRUE,2007,0
Pro Evolution Soccer 2008,TRUE,4,TRUE,Sports,Konami,TRUE,76,0.08,14.95,X360,M,TRUE,2007,63.8
Blazing Angels 2: Secret Missions of WWII,TRUE,2,TRUE,Action,Ubisoft,TRUE,70,0.08,22.95,PlayStation 3,T,TRUE,2007,13
Cake Mania,TRUE,1,TRUE,Action,,TRUE,55,0.08,16.95,Nintendo DS,M,TRUE,2007,6
River King: Mystic Valley,TRUE,1,TRUE,AdventureSimulationSports,,TRUE,54,0.08,24.95,Nintendo DS,T,TRUE,2007,0
Touch Detective 2 1/2,TRUE,1,TRUE,Adventure,,TRUE,67,0.08,14.95,Nintendo DS,T,TRUE,2007,6.633333333
7 Wonders of the Ancient World,TRUE,1,TRUE,Strategy,,TRUE,51,0.08,17.95,Sony PSP,E,TRUE,2007,7.483333333
Brooktown High,TRUE,1,TRUE,Simulation,Konami,TRUE,51,0.08,16.95,Sony PSP,T,TRUE,2007,0
Crush,TRUE,1,TRUE,Action,Sega,TRUE,83,0.08,16.95,Sony PSP,E,TRUE,2007,6.883333333
Jackass: The Game,TRUE,1,TRUE,Action,,TRUE,58,0.08,17.95,Sony PSP,E,TRUE,2007,0
The Sims 2: Castaway,TRUE,1,TRUE,Simulation,EA,TRUE,64,0.08,17.95,Sony PSP,T,TRUE,2007,8
Test Drive Unlimited,TRUE,1,TRUE,Racing / Driving,Atari,TRUE,80,0.08,17.95,Sony PSP,M,TRUE,2007,53.4
Thrillville: Off the Rails,TRUE,1,TRUE,SimulationStrategy,,TRUE,72,0.08,16.95,Sony PSP,T,TRUE,2007,12.15
Victorious Boxers: Revolution,TRUE,1,TRUE,ActionSimulationSports,Ubisoft,TRUE,59,0.08,24.95,Nintendo Wii,E,TRUE,2007,0
Bladestorm: The Hundred Years' War,TRUE,1,TRUE,ActionRole-Playing (RPG)Strategy,,TRUE,63,0.08,34.95,X360,T,TRUE,2007,51.25
Looney Tunes: Acme Arsenal,TRUE,4,TRUE,Action,,TRUE,40,0.07,17.95,X360,M,TRUE,2007,3.833333333
SEGA Rally Revo,TRUE,2,TRUE,Racing / DrivingSimulation,Sega,TRUE,75,0.07,16.95,PlayStation 3,T,TRUE,2007,34
Death Jr. and the Science Fair of Doom,TRUE,1,TRUE,Action,Konami,TRUE,47,0.07,12.95,Nintendo DS,M,TRUE,2007,0
Indianapolis 500 Legends,TRUE,1,TRUE,Racing / Driving,,TRUE,51,0.07,16.95,Nintendo DS,T,TRUE,2007,14.5
Worms: Open Warfare 2,TRUE,1,TRUE,ActionStrategy,THQ,TRUE,81,0.07,17.95,Nintendo DS,E,TRUE,2007,9.116666667
Alien Syndrome,TRUE,1,TRUE,Action,Sega,TRUE,51,0.07,12.95,Sony PSP,E,TRUE,2007,2.783333333
BlackSite: Area 51,TRUE,1,TRUE,Action,Midway,TRUE,56,0.07,17.95,PlayStation 3,E,TRUE,2007,5.816666667
Code Lyoko: Quest for Infinity,TRUE,1,TRUE,Action,,TRUE,58,0.07,17.95,Nintendo Wii,T,TRUE,2007,5.8
Super Swing Golf Season 2,TRUE,1,TRUE,Sports,,TRUE,70,0.07,19.95,Nintendo Wii,M,TRUE,2007,0
FlatOut: Ultimate Carnage,TRUE,1,TRUE,Racing / Driving,,TRUE,80,0.07,16.95,X360,E,TRUE,2007,21.8
Zoids Assault,TRUE,1,TRUE,Role-Playing (RPG)Strategy,,TRUE,46,0.07,17.95,X360,M,TRUE,2007,12.05
Alien Syndrome,TRUE,4,TRUE,Action,Sega,TRUE,48,0.06,12.95,Nintendo Wii,E,TRUE,2007,2.783333333
Tetris Evolution,TRUE,4,TRUE,Strategy,THQ,TRUE,52,0.06,17.95,X360,T,TRUE,2007,0
Heroes of Mana,TRUE,1,TRUE,Strategy,SquareEnix,TRUE,66,0.06,24.95,Nintendo DS,T,TRUE,2007,27.01666667
Myst,TRUE,1,TRUE,Adventure,Midway,TRUE,43,0.06,24.95,Nintendo DS,E,TRUE,2007,7.866666667
Coded Arms: Contagion,TRUE,1,TRUE,Action,Konami,TRUE,56,0.06,14.95,Sony PSP,E,TRUE,2007,9.85
King of Clubs,TRUE,1,TRUE,Sports,,TRUE,35,0.06,14.95,Nintendo Wii,E,TRUE,2007,0
F.E.A.R. Files,TRUE,1,TRUE,Action,,TRUE,66,0.06,17.95,X360,E,TRUE,2007,11.58333333
Ontamarama,TRUE,1,TRUE,Action,,TRUE,71,0.05,17.95,Nintendo DS,M,TRUE,2007,1
Retro Game Challenge,TRUE,1,TRUE,ActionRacing / DrivingRole-Playing (RPG),Namco,TRUE,77,0.05,17.95,Nintendo DS,T,TRUE,2007,11.71666667
Ultimate Mortal Kombat 3,TRUE,1,TRUE,Action,Midway,TRUE,73,0.05,23.95,Nintendo DS,E,TRUE,2007,3.85
Warhammer 40000: Squad Command,TRUE,1,TRUE,Strategy,THQ,TRUE,57,0.05,17.95,Nintendo DS,T,TRUE,2007,0
Juiced 2: Hot Import Nights,TRUE,1,TRUE,Racing / Driving,THQ,TRUE,73,0.05,16.95,Sony PSP,E,TRUE,2007,16.45
Pursuit Force: Extreme Justice,TRUE,1,TRUE,ActionRacing / Driving,Sony,TRUE,73,0.05,14.95,Sony PSP,E,TRUE,2007,8.5
Medal of Honor: Vanguard,TRUE,1,TRUE,Action,EA,TRUE,56,0.05,17.95,Nintendo Wii,T,TRUE,2007,3.55
World Series of Poker 2008: Battle for the Brac...,TRUE,1,TRUE,Simulation,Activision,TRUE,74,0.05,19.95,X360,E,TRUE,2007,0
Pro Evolution Soccer 2008,TRUE,7,TRUE,Sports,Konami,TRUE,74,0.04,17.95,PlayStation 3,E,TRUE,2007,63.8
Worms: Open Warfare 2,TRUE,4,TRUE,ActionStrategy,THQ,TRUE,80,0.04,17.95,Sony PSP,T,TRUE,2007,9.116666667
Surf's Up,TRUE,4,TRUE,Sports,Ubisoft,TRUE,59,0.04,17.95,PlayStation 3,E,TRUE,2007,1.283333333
Fantastic Four: Rise of the Silver Surfer,TRUE,4,TRUE,Action,2K,TRUE,39,0.04,12.95,Nintendo Wii,E,TRUE,2007,7.6
Brothers in Arms DS,TRUE,1,TRUE,Action,Ubisoft,TRUE,72,0.04,17.95,Nintendo DS,E,TRUE,2007,6.333333333
Bubble Bobble Double Shot,TRUE,1,TRUE,Action,,TRUE,50,0.04,17.95,Nintendo DS,E,TRUE,2007,0
Fantastic Four: Rise of the Silver Surfer,TRUE,1,TRUE,Action,2K,TRUE,35,0.04,14.95,Nintendo DS,E,TRUE,2007,7.6
Zendoku,TRUE,1,TRUE,Role-Playing (RPG)Strategy,Eidos,TRUE,68,0.04,16.95,Nintendo DS,E,TRUE,2007,4
Heatseeker,TRUE,1,TRUE,Action,,TRUE,49,0.04,12.95,Sony PSP,T,TRUE,2007,9.75
